Input1,Input2,Input3,Output
54.77047704770477,-20.0,21.43114311431143,63.5914590844387
54.790479047904796,-20.0,21.437143714371434,63.48318383910985
54.81048104810482,-20.0,21.44314431443144,63.37498582551103
54.83048304830484,-20.0,21.44914491449145,63.266865277482204
54.85048504850485,-20.0,21.455145514551454,63.158822428072185
54.870487048704874,-20.0,21.46114611461146,63.05085750953811
54.8904890489049,-20.0,21.467146714671465,62.942970753345634
54.91049104910492,-20.0,21.47314731473147,62.83516239016847
54.93049304930494,-20.0,21.479147914791476,62.72743264988822
54.95049504950495,-20.0,21.485148514851485,62.61978176159426
54.970497049704974,-20.0,21.49114911491149,62.512209953583316
54.990499049905,-20.0,21.497149714971496,62.40471745335965
55.01050105010502,-20.0,21.5031503150315,62.29730448763458
55.03050305030503,-20.0,21.509150915091507,62.18997128232652
55.05050505050505,-20.0,21.515151515151512,62.08271806256052
55.070507050705075,-20.0,21.521152115211517,61.975545052668494
55.0905090509051,-20.0,21.527152715271527,61.868452476188835
55.11051105110512,-20.0,21.533153315331532,61.76144055586632
55.13051305130513,-20.0,21.539153915391537,61.65450951365205
55.15051505150515,-20.0,21.545154515451543,61.547659570703075
55.170517051705176,-20.0,21.55115511551155,61.44089094738264
55.1905190519052,-20.0,21.557155715571554,61.334203863259845
55.21052105210522,-20.0,21.56315631563156,61.22759853710955
55.23052305230523,-20.0,21.56915691569157,61.12107518691237
55.25052505250525,-20.0,21.575157515751574,61.01463402985441
55.270527052705276,-20.0,21.58115811581158,60.908275282327416
55.2905290529053,-20.0,21.587158715871585,60.80199915992851
55.31053105310532,-20.0,21.59315931593159,60.69580587746022
55.33053305330533,-20.0,21.599159915991596,60.589695648930395
55.350535053505354,-20.0,21.605160516051605,60.48366868755197
55.37053705370538,-20.0,21.61116111611161,60.37772520574327
55.3905390539054,-20.0,21.617161716171616,60.271865415127714
55.41054105410542,-20.0,21.62316231623162,60.16608952653381
55.43054305430543,-20.0,21.629162916291627,60.06039774999522
55.450545054505454,-20.0,21.635163516351632,59.954790294750474
55.47054705470548,-20.0,21.641164116411638,59.84926736924338
55.4905490549055,-20.0,21.647164716471647,59.7438291811226
55.51055105510551,-20.0,21.653165316531652,59.63847593724203
55.53055305530553,-20.0,21.659165916591657,59.533207843660335
55.550555055505555,-20.0,21.665166516651663,59.42802510564141
55.57055705570558,-20.0,21.67116711671167,59.32292792765414
55.5905590559056,-20.0,21.677167716771674,59.21791651337253
55.61056105610561,-20.0,21.68316831683168,59.112991065675715
55.63056305630563,-20.0,21.68916891689169,59.008151786647815
55.650565056505656,-20.0,21.695169516951694,58.90339887757835
55.67056705670568,-20.0,21.7011701170117,58.79873253896197
55.6905690569057,-20.0,21.707170717071705,58.69415297049865
55.71057105710571,-20.0,21.71317131713171,58.58966037109378
55.73057305730573,-20.0,21.719171917191716,58.48525493885801
55.750575057505756,-20.0,21.725172517251725,58.38093687110765
55.77057705770578,-20.0,21.73117311731173,58.276706364364586
55.7905790579058,-20.0,21.737173717371736,58.17256361435635
55.81058105810581,-20.0,21.74317431743174,58.0685088160163
55.830583058305834,-20.0,21.749174917491747,57.96454216348353
55.85058505850586,-20.0,21.755175517551752,57.86066385010324
55.87058705870588,-20.0,21.761176117611758,57.75687406842675
55.8905890589059,-20.0,21.767176717671767,57.653173010211525
55.91059105910591,-20.0,21.773177317731772,57.54956086642149
55.930593059305934,-20.0,21.779177917791777,57.446037827226895
55.95059505950596,-20.0,21.785178517851783,57.34260408200473
55.97059705970598,-20.0,21.79117911791179,57.23925981933878
55.99059905990599,-20.0,21.797179717971794,57.13600522701975
56.01060106010601,-20.0,21.8031803180318,57.0328404920453
56.030603060306035,-20.0,21.80918091809181,56.92976580062053
56.05060506050606,-20.0,21.815181518151814,56.82678133815789
56.07060706070608,-20.0,21.82118211821182,56.72388728927745
56.09060906090609,-20.0,21.827182718271825,56.62108383780716
56.11061106110611,-20.0,21.83318331833183,56.51837116678275
56.130613061306136,-20.0,21.839183918391836,56.41574945844832
56.15061506150616,-20.0,21.845184518451845,56.31321889425632
56.17061706170618,-20.0,21.85118511851185,56.21077965486783
56.19061906190619,-20.0,21.857185718571856,56.10843192015275
56.21062106210621,-20.0,21.86318631863186,56.00617586918994
56.230623062306236,-20.0,21.869186918691867,55.90401168026763
56.25062506250626,-20.0,21.875187518751872,55.80193953088354
56.27062706270628,-20.0,21.881188118811878,55.69995959774516
56.29062906290629,-20.0,21.887188718871887,55.598072056770036
56.310631063106314,-20.0,21.893189318931892,55.49627708308582
56.33063306330634,-20.0,21.899189918991897,55.39457485103083
56.35063506350636,-20.0,21.905190519051903,55.29296553415416
56.37063706370638,-20.0,21.91119111911191,55.191449305215926
56.39063906390639,-20.0,21.917191719171914,55.09002633618769
56.410641064106414,-20.0,21.92319231923192,54.988696798252434
56.43064306430644,-20.0,21.92919291929193,54.887460861805266
56.45064506450646,-20.0,21.935193519351934,54.78631869645346
56.47064706470647,-20.0,21.94119411941194,54.68527047101689
56.49064906490649,-20.0,21.947194719471945,54.58431635352803
56.510651065106515,-20.0,21.95319531953195,54.483456511232774
56.53065306530654,-20.0,21.959195919591956,54.38269111059037
56.55065506550656,-20.0,21.965196519651965,54.28202031727389
56.57065706570657,-20.0,21.97119711971197,54.181444296170646
56.59065906590659,-20.0,21.977197719771976,54.080963211382205
56.610661066106616,-20.0,21.98319831983198,53.98057722622516
56.63066306630664,-20.0,21.989198919891987,53.88028650323123
56.65066506650666,-20.0,21.995199519951992,53.78009120414769
56.67066706670667,-20.0,22.001200120012,53.679991489937734
56.69066906690669,-20.0,22.007200720072007,53.57998752078073
56.710671067106716,-20.0,22.013201320132012,53.480079456072836
56.73067306730674,-20.0,22.019201920192017,53.38026745442717
56.75067506750676,-20.0,22.025202520252023,53.28055167367431
56.77067706770677,-20.0,22.03120312031203,53.18093227086267
56.790679067906794,-20.0,22.037203720372034,53.081409402258785
56.81068106810682,-20.0,22.04320432043204,52.98198322334792
56.83068306830684,-20.0,22.049204920492045,52.88265388883433
56.85068506850686,-20.0,22.05520552055205,52.78342155264178
56.87068706870687,-20.0,22.061206120612056,52.68428636791389
56.890689068906894,-20.0,22.06720672067207,52.58524848701446
56.91069106910692,-20.0,22.073207320732074,52.486308061528256
56.93069306930694,-20.0,22.07920792079208,52.387465242261115
56.95069506950695,-20.0,22.085208520852085,52.288720179240514
56.97069706970697,-20.0,22.09120912091209,52.19007302171598
56.990699069906995,-20.0,22.097209720972096,52.091523918159616
57.01070107010702,-20.0,22.1032103210321,51.99307301626655
57.03070307030704,-20.0,22.109210921092107,51.89472046295535
57.05070507050705,-20.0,22.115211521152112,51.796466404368644
57.07070707070707,-20.0,22.121212121212118,51.69831098587328
57.090709070907096,-20.0,22.127212721272123,51.600254352061164
57.11071107110712,-20.0,22.13321332133213,51.50229664674965
57.13071307130714,-20.0,22.139213921392134,51.40443801298191
57.15071507150715,-20.0,22.145214521452147,51.30667859302759
57.17071707170717,-20.0,22.151215121512152,51.209018528383176
57.190719071907196,-20.0,22.157215721572157,51.11145795977267
57.21072107210722,-20.0,22.163216321632163,51.01399702714801
57.23072307230724,-20.0,22.16921692169217,50.91663586968958
57.25072507250725,-20.0,22.175217521752174,50.81937462580685
57.270727072707274,-20.0,22.18121812181218,50.722213433138705
57.2907290729073,-20.0,22.187218721872185,50.62515242855424
57.31073107310732,-20.0,22.19321932193219,50.52819174815314
57.33073307330734,-20.0,22.199219921992196,50.431331527266295
57.35073507350735,-20.0,22.2052205220522,50.33457190045639
57.370737073707375,-20.0,22.211221122112207,50.237913001518244
57.3907390739074,-20.0,22.217221722172212,50.14135496347977
57.41074107410742,-20.0,22.223222322232218,50.04489791860222
57.43074307430743,-20.0,22.22922292229223,49.94854199838092
57.45074507450745,-20.0,22.235223522352236,49.85228733354579
57.470747074707475,-20.0,22.24122412241224,49.75613405406198
57.4907490749075,-20.0,22.247224722472247,49.660082289130465
57.51075107510752,-20.0,22.253225322532252,49.564132167188575
57.53075307530753,-20.0,22.259225922592258,49.468283815910766
57.55075507550755,-20.0,22.265226522652263,49.37253736220894
57.570757075707576,-20.0,22.27122712271227,49.27689293223338
57.5907590759076,-20.0,22.277227722772274,49.181350651373215
57.61076107610762,-20.0,22.28322832283228,49.085910644257055
57.63076307630763,-20.0,22.289228922892285,48.9905730347537
57.65076507650765,-20.0,22.29522952295229,48.895337945972514
57.670767076707676,-20.0,22.301230123012296,48.80020550026448
57.6907690769077,-20.0,22.30723072307231,48.70517581922252
57.71077107710772,-20.0,22.313231323132314,48.610249023682385
57.73077307730773,-20.0,22.31923192319232,48.5154252337231
57.750775077507754,-20.0,22.325232523252325,48.42070456866765
57.77077707770778,-20.0,22.33123312331233,48.32608714708386
57.7907790779078,-20.0,22.337233723372336,48.23157308678488
57.81078107810782,-20.0,22.34323432343234,48.137162504829895
57.83078307830783,-20.0,22.349234923492347,48.04285551752487
57.850785078507855,-20.0,22.355235523552352,47.94865224042309
57.87078707870788,-20.0,22.361236123612358,47.85455278832606
57.8907890789079,-20.0,22.367236723672363,47.76055727528407
57.91079107910791,-20.0,22.37323732373237,47.666665814597
57.93079307930793,-20.0,22.379237923792374,47.572878518814775
57.950795079507955,-20.0,22.385238523852387,47.47919549973841
57.97079707970798,-20.0,22.391239123912392,47.38561686842062
57.990799079908,-20.0,22.397239723972397,47.292142735166415
58.01080108010801,-20.0,22.403240324032403,47.198773209533975
58.03080308030803,-20.0,22.40924092409241,47.105508400335204
58.050805080508056,-20.0,22.415241524152414,47.01234841563674
58.07080708070808,-20.0,22.42124212421242,46.919293362760506
58.0908090809081,-20.0,22.427242724272425,46.826343348284475
58.11081108110811,-20.0,22.43324332433243,46.73349847804352
58.13081308130813,-20.0,22.439243924392436,46.64075885712995
58.150815081508156,-20.0,22.44524452445244,46.54812458989458
58.17081708170818,-20.0,22.451245124512447,46.45559577994724
58.1908190819082,-20.0,22.457245724572452,46.36317253015774
58.21082108210821,-20.0,22.463246324632458,46.270854942656506
58.230823082308234,-20.0,22.46924692469247,46.178643118835296
58.25082508250826,-20.0,22.475247524752476,46.08653715934832
58.27082708270828,-20.0,22.48124812481248,45.99453716411266
58.2908290829083,-20.0,22.487248724872487,45.90264323230924
58.31083108310831,-20.0,22.493249324932492,45.810855462383664
58.330833083308335,-20.0,22.499249924992498,45.719173952046795
58.35083508350836,-20.0,22.505250525052503,45.6275987982759
58.37083708370838,-20.0,22.51125112511251,45.536130097315194
58.39083908390839,-20.0,22.517251725172514,45.44476794467685
58.41084108410841,-20.0,22.52325232523252,45.35351243514153
58.430843084308435,-20.0,22.529252925292525,45.262363662759604
58.45084508450846,-20.0,22.53525352535253,45.17132172085168
58.47084708470848,-20.0,22.541254125412536,45.08038670200958
58.49084908490849,-20.0,22.54725472547255,44.989558698097156
58.51085108510851,-20.0,22.553255325532554,44.89883780025105
58.530853085308536,-20.0,22.55925592559256,44.80822409888171
58.55085508550856,-20.0,22.565256525652565,44.71771768367409
58.57085708570858,-20.0,22.57125712571257,44.62731864358859
58.59085908590859,-20.0,22.577257725772576,44.53702706686195
58.61086108610861,-20.0,22.58325832583258,44.44684304100791
58.630863086308636,-20.0,22.589258925892587,44.35676665281838
58.65086508650866,-20.0,22.595259525952592,44.26679798836413
58.67086708670868,-20.0,22.601260126012598,44.1769371329957
58.69086908690869,-20.0,22.607260726072603,44.08718417134436
58.710871087108714,-20.0,22.61326132613261,43.997539187322786
58.73087308730874,-20.0,22.619261926192614,43.90800226412625
58.75087508750876,-20.0,22.625262526252627,43.81857348423325
58.77087708770878,-20.0,22.631263126312632,43.72925292940668
58.79087908790879,-20.0,22.637263726372638,43.640040680694504
58.810881088108815,-20.0,22.643264326432643,43.55093681843065
58.83088308830884,-20.0,22.64926492649265,43.46194142223615
58.85088508850886,-20.0,22.655265526552654,43.3730545710199
58.87088708870887,-20.0,22.66126612661266,43.28427634297965
58.89088908890889,-20.0,22.667266726672665,43.19560681560274
58.910891089108915,-20.0,22.67326732673267,43.107046065667326
58.93089308930894,-20.0,22.679267926792676,43.01859416924315
58.95089508950896,-20.0,22.68526852685268,42.93025120169246
58.97089708970897,-20.0,22.691269126912687,42.842017237671065
58.99089908990899,-20.0,22.697269726972692,42.75389235112906
59.010901090109016,-20.0,22.703270327032698,42.66587661531205
59.03090309030904,-20.0,22.70927092709271,42.57797010276195
59.05090509050906,-20.0,22.715271527152716,42.49017288531799
59.07090709070907,-20.0,22.72127212721272,42.40248503411768
59.09090909090909,-20.0,22.727272727272727,42.31490661959762
59.11091109110912,-20.0,22.733273327332732,42.227437711494765
59.13091309130914,-20.0,22.739273927392738,42.14007837884716
59.15091509150916,-20.0,22.745274527452743,42.05282868999504
59.17091709170917,-20.0,22.75127512751275,41.96568871258178
59.190919091909194,-20.0,22.757275727572754,41.87865851355479
59.21092109210922,-20.0,22.76327632763276,41.791738159166655
59.23092309230924,-20.0,22.769276927692765,41.70492771497608
59.25092509250926,-20.0,22.77527752775277,41.618227245848836
59.27092709270927,-20.0,22.781278127812776,41.531636815958855
59.290929092909295,-20.0,22.78727872787279,41.44515648878897
59.31093109310932,-20.0,22.793279327932794,41.3587863271324
59.33093309330934,-20.0,22.7992799279928,41.272526393093344
59.35093509350935,-20.0,22.805280528052805,41.18637674808821
59.37093709370937,-20.0,22.81128112811281,41.100337452846425
59.390939093909395,-20.0,22.817281728172816,41.014408567411756
59.41094109410942,-20.0,22.82328232823282,40.92859015114314
59.43094309430944,-20.0,22.829282928292827,40.84288226271573
59.45094509450945,-20.0,22.835283528352832,40.757284960122014
59.47094709470947,-20.0,22.841284128412838,40.67179830067266
59.490949094909496,-20.0,22.847284728472843,40.586422340997885
59.51095109510952,-20.0,22.85328532853285,40.501157137048146
59.53095309530954,-20.0,22.859285928592854,40.41600274409546
59.55095509550955,-20.0,22.865286528652867,40.330959216734314
59.57095709570957,-20.0,22.871287128712872,40.2460266088827
59.5909590959096,-20.0,22.877287728772878,40.16120497378329
59.61096109610962,-20.0,22.883288328832883,40.07649436400444
59.63096309630964,-20.0,22.88928892889289,39.99189483144123
59.65096509650965,-20.0,22.895289528952894,39.90740642731658
59.670967096709674,-20.0,22.9012901290129,39.82302920218223
59.6909690969097,-20.0,22.907290729072905,39.73876320591995
59.71097109710972,-20.0,22.91329132913291,39.65460848774255
59.73097309730974,-20.0,22.919291929192916,39.57056509619497
59.75097509750975,-20.0,22.92529252925292,39.48663307915539
59.770977097709775,-20.0,22.931293129312927,39.402812483836186
59.7909790979098,-20.0,22.937293729372932,39.31910335678525
59.81098109810982,-20.0,22.943294329432938,39.23550574388692
59.83098309830983,-20.0,22.94929492949295,39.152019690363154
59.85098509850985,-20.0,22.955295529552956,39.068645240774565
59.870987098709875,-20.0,22.96129612961296,38.9853824390216
59.8909890989099,-20.0,22.967296729672967,38.902231328345614
59.91099109910992,-20.0,22.973297329732972,38.81919195132998
59.93099309930993,-20.0,22.979297929792978,38.736264349901255
59.95099509950995,-20.0,22.985298529852983,38.653448565330166
59.970997099709976,-20.0,22.99129912991299,38.57074463823289
59.99099909991,-20.0,22.997299729972994,38.48815260857211
60.01100110011002,-20.0,23.003300330033,38.40567251565812
60.03100310031003,-20.0,23.009300930093005,38.32330439815004
60.051005100510054,-20.0,23.01530153015301,38.24104829405676
60.07100710071008,-20.0,23.021302130213016,38.15890424073834
60.0910091009101,-20.0,23.02730273027303,38.07687227490693
60.11101110111012,-20.0,23.033303330333034,37.99495243262812
60.13101310131013,-20.0,23.03930393039304,37.91314474932191
60.151015101510154,-20.0,23.045304530453045,37.83144925976381
60.17101710171018,-20.0,23.05130513051305,37.74986599808624
60.1910191019102,-20.0,23.057305730573056,37.66839499777951
60.21102110211022,-20.0,23.06330633063306,37.58703629169301
60.23102310231023,-20.0,23.069306930693067,37.50578991203644
60.251025102510255,-20.0,23.075307530753072,37.424655890380734
60.27102710271028,-20.0,23.081308130813078,37.34363425765957
60.2910291029103,-20.0,23.087308730873083,37.26272504417035
60.31103110311031,-20.0,23.09330933093309,37.1819282795754
60.33103310331033,-20.0,23.099309930993094,37.101243992903036
60.351035103510355,-20.0,23.105310531053107,37.02067221254893
60.37103710371038,-20.0,23.111311131113112,36.94021296627729
60.3910391039104,-20.0,23.117311731173118,36.859866281221834
60.41104110411041,-20.0,23.123312331233123,36.77963218388723
60.43104310431043,-20.0,23.12931293129313,36.69951070014996
60.451045104510456,-20.0,23.135313531353134,36.61950185525994
60.47104710471048,-20.0,23.14131413141314,36.53960567384138
60.4910491049105,-20.0,23.147314731473145,36.45982217989409
60.51105110511051,-20.0,23.15331533153315,36.380151396794766
60.531053105310534,-20.0,23.159315931593156,36.30059334729795
60.55105510551056,-20.0,23.16531653165316,36.22114805353753
60.57105710571058,-20.0,23.171317131713167,36.14181553702777
60.5910591059106,-20.0,23.177317731773172,36.062595818664555
60.61106110611061,-20.0,23.183318331833178,35.98348891872667
60.631063106310634,-20.0,23.18931893189319,35.9044948568768
60.65106510651066,-20.0,23.195319531953196,35.8256136521631
60.67106710671068,-20.0,23.2013201320132,35.746845323020096
60.6910691069107,-20.0,23.207320732073207,35.66818988727012
60.71107110711071,-20.0,23.213321332133212,35.589647362124396
60.731073107310735,-20.0,23.219321932193218,35.511217764184266
60.75107510751076,-20.0,23.225322532253223,35.43290110944259
60.77107710771078,-20.0,23.23132313231323,35.35469741328481
60.79107910791079,-20.0,23.237323732373234,35.2766066904903
60.81108110811081,-20.0,23.24332433243324,35.198628955233396
60.831083108310835,-20.0,23.249324932493245,35.12076422108495
60.85108510851086,-20.0,23.25532553255325,35.04301250101333
60.87108710871088,-20.0,23.261326132613256,34.965373807385774
60.89108910891089,-20.0,23.26732673267327,34.887848151969585
60.91109110911091,-20.0,23.273327332733274,34.8104355459334
60.931093109310936,-20.0,23.27932793279328,34.73313599984847
60.95109510951096,-20.0,23.285328532853285,34.655949523689856
60.97109710971098,-20.0,23.29132913291329,34.57887612683776
60.99109910991099,-20.0,23.297329732973296,34.50191581807876
61.011101110111014,-20.0,23.3033303330333,34.42506860560691
61.03110311031104,-20.0,23.309330933093307,34.348334497025306
61.05110511051106,-20.0,23.315331533153312,34.27171349934713
61.07110711071108,-20.0,23.321332133213318,34.19520561899698
61.09110911091109,-20.0,23.327332733273323,34.118810861812186
61.111111111111114,-20.0,23.33333333333333,34.042529233043915
61.13111311131114,-20.0,23.339333933393334,33.96636073735866
61.15111511151116,-20.0,23.345334533453347,33.8903053788394
61.17111711171118,-20.0,23.351335133513352,33.81436316098692
61.19111911191119,-20.0,23.357335733573358,33.73853408672109
61.211121112111215,-20.0,23.363336333633363,33.662818158381974
61.23112311231124,-20.0,23.36933693369337,33.587215377731425
61.25112511251126,-20.0,23.375337533753374,33.51172574595415
61.27112711271127,-20.0,23.38133813381338,33.436349263659125
61.29112911291129,-20.0,23.387338733873385,33.361085930880684
61.311131113111315,-20.0,23.39333933393339,33.28593574708005
61.33113311331134,-20.0,23.399339933993396,33.210898711146534
61.35113511351136,-20.0,23.4053405340534,33.13597482139876
61.37113711371137,-20.0,23.411341134113407,33.061164075586134
61.39113911391139,-20.0,23.417341734173412,32.98646647088985
61.411141114111416,-20.0,23.423342334233418,32.91188200392454
61.43114311431144,-20.0,23.42934293429343,32.837410670739345
61.45114511451146,-20.0,23.435343534353436,32.763052466819325
61.47114711471147,-20.0,23.44134413441344,32.68880738708676
61.491149114911494,-20.0,23.447344734473447,32.61467542590227
61.51115111511152,-20.0,23.453345334533452,32.54065657706645
61.53115311531154,-20.0,23.459345934593458,32.46675083382096
61.55115511551156,-20.0,23.465346534653463,32.392958188849875
61.57115711571157,-20.0,23.47134713471347,32.319278634281105
61.591159115911594,-20.0,23.477347734773474,32.24571216168747
61.61116111611162,-20.0,23.48334833483348,32.17225876208832
61.63116311631164,-20.0,23.489348934893485,32.098918425950664
61.65116511651166,-20.0,23.49534953495349,32.02569114319054
61.67116711671167,-20.0,23.501350135013496,31.952576903174393
61.691169116911695,-20.0,23.50735073507351,31.87957569472021
61.71117111711172,-20.0,23.513351335133514,31.806687506099134
61.73117311731174,-20.0,23.51935193519352,31.733912325036588
61.75117511751175,-20.0,23.525352535253525,31.661250138713704
61.77117711771177,-20.0,23.53135313531353,31.58870093376848
61.791179117911796,-20.0,23.537353735373536,31.516264696297398
61.81118111811182,-20.0,23.54335433543354,31.443941411856535
61.83118311831184,-20.0,23.549354935493547,31.371731065462996
61.85118511851185,-20.0,23.555355535553552,31.299633641596262
61.87118711871187,-20.0,23.561356135613558,31.227649124199385
61.891189118911896,-20.0,23.567356735673563,31.155777496680546
61.91119111911192,-20.0,23.57335733573357,31.084018741914253
61.93119311931194,-20.0,23.579357935793574,31.012372842242737
61.95119511951195,-20.0,23.585358535853587,30.940839779477297
61.971197119711974,-20.0,23.591359135913592,30.869419534899556
61.991199119912,-20.0,23.597359735973598,30.798112089262982
62.01120112011202,-20.0,23.603360336033603,30.726917422794106
62.03120312031204,-20.0,23.60936093609361,30.655835515193893
62.05120512051205,-20.0,23.615361536153614,30.584866345639167
62.071207120712074,-20.0,23.62136213621362,30.51400989278379
62.0912091209121,-20.0,23.627362736273625,30.443266134760233
62.11121112111212,-20.0,23.63336333633363,30.37263504918081
62.13121312131214,-20.0,23.639363936393636,30.30211661313906
62.15121512151215,-20.0,23.64536453645364,30.231710803211122
62.171217121712175,-20.0,23.651365136513647,30.161417595456975
62.1912191219122,-20.0,23.657365736573652,30.091236965422016
62.21122112211222,-20.0,23.663366336633658,30.021168888138263
62.23122312231223,-20.0,23.66936693669367,29.951213338125765
62.25122512251225,-20.0,23.675367536753676,29.88137028939394
62.271227122712276,-20.0,23.68136813681368,29.81163971544297
62.2912291229123,-20.0,23.687368736873687,29.74202158926518
62.31123112311232,-20.0,23.693369336933692,29.67251588334635
62.33123312331233,-20.0,23.699369936993698,29.603122569667192
62.35123512351235,-20.0,23.705370537053703,29.533841619704514
62.371237123712376,-20.0,23.71137113711371,29.464673004432832
62.3912391239124,-20.0,23.717371737173714,29.395616694325604
62.41124112411242,-20.0,23.72337233723372,29.326672659356632
62.43124312431243,-20.0,23.729372937293725,29.257840869001463
62.451245124512454,-20.0,23.73537353735373,29.18912129223862
62.47124712471248,-20.0,23.741374137413736,29.120513897551234
62.4912491249125,-20.0,23.74737473747375,29.052018652928194
62.51125112511252,-20.0,23.753375337533754,28.983635525865672
62.53125312531253,-20.0,23.75937593759376,28.915364483368432
62.551255125512554,-20.0,23.765376537653765,28.847205491951126
62.57125712571258,-20.0,23.77137713771377,28.779158517639875
62.5912591259126,-20.0,23.777377737773776,28.7112235259735
62.61126112611262,-20.0,23.78337833783378,28.643400482004942
62.63126312631263,-20.0,23.789378937893787,28.5756893503027
62.651265126512655,-20.0,23.795379537953792,28.508090094952042
62.67126712671268,-20.0,23.801380138013798,28.440602679556626
62.6912691269127,-20.0,23.807380738073803,28.373227067239736
62.711271127112724,-20.0,23.81338133813381,28.3059632206457
62.73127312731273,-20.0,23.819381938193814,28.238811101941305
62.751275127512756,-20.0,23.82538253825382,28.17177067281708
62.77127712771278,-20.0,23.831383138313832,28.104841894488814
62.7912791279128,-20.0,23.837383738373838,28.038024727698946
62.81128112811281,-20.0,23.843384338433843,27.971319132717884
62.83128312831283,-20.0,23.84938493849385,27.904725069345304
62.851285128512856,-20.0,23.855385538553854,27.838242496911757
62.87128712871288,-20.0,23.86138613861386,27.771871374279957
62.8912891289129,-20.0,23.867386738673865,27.705611659846138
62.91129112911291,-20.0,23.87338733873387,27.639463311541533
62.931293129312934,-20.0,23.879387938793876,27.573426286833605
62.95129512951296,-20.0,23.88538853885388,27.50750054272765
62.97129712971298,-20.0,23.891389138913887,27.44168603576809
62.991299129913,-20.0,23.897389738973892,27.375982722039815
63.01130113011301,-20.0,23.903390339033898,27.31039055716974
63.031303130313034,-20.0,23.90939093909391,27.244909496327924
63.05130513051306,-20.0,23.915391539153916,27.17953949422932
63.07130713071308,-20.0,23.92139213921392,27.114280505134907
63.0913091309131,-20.0,23.927392739273927,27.049132482853178
63.11131113111311,-20.0,23.933393339333932,26.984095380741596
63.131313131313135,-20.0,23.939393939393938,26.919169151707788
63.15131513151316,-20.0,23.945394539453943,26.854353748211206
63.17131713171318,-20.0,23.95139513951395,26.789649122264418
63.191319131913204,-20.0,23.957395739573954,26.72505522543443
63.21132113211321,-20.0,23.96339633963396,26.660572008844234
63.231323132313236,-20.0,23.969396939693965,26.596199423174006
63.25132513251326,-20.0,23.97539753975397,26.531937418662743
63.27132713271328,-20.0,23.981398139813976,26.467785945109526
63.29132913291329,-20.0,23.98739873987399,26.403744951874952
63.31133113311331,-20.0,23.993399339933994,26.33981438788247
63.331333133313336,-20.0,23.999399939994,26.275994201619927
63.35133513351336,-20.0,24.005400540054005,26.21228434114085
63.37133713371338,-20.0,24.01140114011401,26.14868475406591
63.39133913391339,-20.0,24.017401740174016,26.08519538758432
63.411341134113414,-20.0,24.02340234023402,26.021816188455126
63.43134313431344,-20.0,24.029402940294027,25.958547103008808
63.45134513451346,-20.0,24.035403540354032,25.895388077148553
63.47134713471348,-20.0,24.041404140414038,25.83233905635168
63.49134913491349,-20.0,24.047404740474043,25.769399985671118
63.511351135113514,-20.0,24.05340534053405,25.706570809736597
63.53135313531354,-20.0,24.059405940594054,25.643851472756342
63.55135513551356,-20.0,24.06540654065406,25.581241918518298
63.57135713571358,-20.0,24.071407140714072,25.51874209039153
63.59135913591359,-20.0,24.077407740774078,25.456351931327806
63.611361136113615,-20.0,24.083408340834083,25.394071383862673
63.63136313631364,-20.0,24.08940894089409,25.33190039011719
63.65136513651366,-20.0,24.095409540954094,25.26983889179919
63.671367136713684,-20.0,24.1014101410141,25.20788683020466
63.69136913691369,-20.0,24.107410741074105,25.14604414621924
63.711371137113716,-20.0,24.11341134113411,25.084310780319463
63.73137313731374,-20.0,24.119411941194116,25.022686672574373
63.75137513751376,-20.0,24.12541254125412,24.961171762646796
63.77137713771377,-20.0,24.131413141314127,24.899765989794787
63.79137913791379,-20.0,24.137413741374132,24.83846929287296
63.811381138113816,-20.0,24.143414341434138,24.77728161033403
63.83138313831384,-20.0,24.14941494149415,24.716202880230107
63.85138513851386,-20.0,24.155415541554156,24.655233040214178
63.87138713871387,-20.0,24.16141614161416,24.594372027541468
63.891389138913894,-20.0,24.167416741674167,24.53361977907076
63.91139113911392,-20.0,24.173417341734172,24.472976231266
63.93139313931394,-20.0,24.179417941794178,24.412441320197537
63.95139513951396,-20.0,24.185418541854183,24.3520149815436
63.97139713971397,-20.0,24.19141914191419,24.291697150591734
63.991399139913995,-20.0,24.197419741974194,24.231487762240004
64.01140114011402,-20.0,24.2034203420342,24.1713867509987
64.03140314031404,-20.0,24.209420942094205,24.11139405099153
64.05140514051406,-20.0,24.21542154215421,24.051509595957093
64.07140714071407,-20.0,24.221422142214216,23.9917333192503
64.0914091409141,-20.0,24.22742274227423,23.932065153843645
64.11141114111412,-20.0,24.233423342334234,23.872505032328853
64.13141314131414,-20.0,24.23942394239424,23.813052886918054
64.15141514151416,-20.0,24.245424542454245,23.753708649445315
64.17141714171417,-20.0,24.25142514251425,23.69447225136801
64.1914191419142,-20.0,24.257425742574256,23.635343623768104
64.21142114211422,-20.0,24.26342634263426,23.576322697353806
64.23142314231424,-20.0,24.269426942694267,23.517409402460753
64.25142514251425,-20.0,24.275427542754272,23.458603669053534
64.27142714271427,-20.0,24.281428142814278,23.399905426726928
64.2914291429143,-20.0,24.287428742874283,23.34131460470755
64.31143114311432,-20.0,24.29342934293429,23.282831131855033
64.33143314331434,-20.0,24.299429942994294,23.224454936663548
64.35143514351435,-20.0,24.3054305430543,23.166185947263195
64.37143714371437,-20.0,24.311431143114312,23.108024091421242
64.3914391439144,-20.0,24.317431743174318,23.04996929654381
