Input1,Input2,Input3,Output
-27.457745774577457,-20.0,-3.2373237323732376,1.2003670856405082
-27.437743774377438,-20.0,-3.231323132313232,1.2051115600617932
-27.417741774177415,-20.0,-3.2253225322532257,1.2098727420155144
-27.397739773977396,-20.0,-3.2193219321932194,1.2146506813823656
-27.377737773777376,-20.0,-3.213321332133214,1.2194454281549345
-27.357735773577357,-20.0,-3.2073207320732076,1.2242570324377873
-27.337733773377337,-20.0,-3.201320132013202,1.2290855444475792
-27.317731773177318,-20.0,-3.1953195319531957,1.233931014513159
-27.297729772977295,-20.0,-3.1893189318931894,1.2387934930756659
-27.277727772777276,-20.0,-3.183318331833184,1.2436730306886326
-27.257725772577256,-20.0,-3.1773177317731776,1.2485696780180833
-27.237723772377237,-20.0,-3.171317131713172,1.2534834858426358
-27.217721772177217,-20.0,-3.1653165316531657,1.2584145050536013
-27.197719771977198,-20.0,-3.1593159315931594,1.2633627866550885
-27.177717771777175,-20.0,-3.153315331533154,1.2683283817640834
-27.157715771577156,-20.0,-3.1473147314731476,1.2733113416105646
-27.137713771377136,-20.0,-3.141314131413142,1.2783117175375995
-27.117711771177117,-20.0,-3.1353135313531357,1.2833295610014306
-27.097709770977097,-20.0,-3.1293129312931294,1.2883649235715764
-27.077707770777078,-20.0,-3.123312331233124,1.2934178569309303
-27.057705770577055,-20.0,-3.1173117311731176,1.2984884128758531
-27.037703770377036,-20.0,-3.111311131113112,1.3035766433162617
-27.017701770177016,-20.0,-3.1053105310531057,1.3086826002757295
-26.997699769976997,-20.0,-3.0993099309930994,1.3138063358915748
-26.977697769776977,-20.0,-3.093309330933094,1.3189479024149589
-26.957695769576958,-20.0,-3.0873087308730875,1.3241073522109728
-26.937693769376935,-20.0,-3.081308130813082,1.3292847377587294
-26.917691769176916,-20.0,-3.0753075307530757,1.3344801116514529
-26.897689768976896,-20.0,-3.0693069306930694,1.3396935265965706
-26.877687768776877,-20.0,-3.063306330633064,1.3449250354158029
-26.857685768576857,-20.0,-3.0573057305730575,1.3501746910452481
-26.837683768376838,-20.0,-3.051305130513052,1.3554425465354776
-26.817681768176815,-20.0,-3.0453045304530457,1.3607286550516147
-26.797679767976796,-20.0,-3.0393039303930394,1.366033069873428
-26.777677767776776,-20.0,-3.033303330333034,1.3713558443954124
-26.757675767576757,-20.0,-3.0273027302730275,1.3766970321268772
-26.737673767376737,-20.0,-3.021302130213022,1.382056686692034
-26.717671767176718,-20.0,-3.0153015301530157,1.387434861830078
-26.697669766976695,-20.0,-3.0093009300930094,1.392831611395268
-26.677667766776676,-20.0,-3.003300330033004,1.3982469893570137
-26.657665766576656,-20.0,-2.9972997299729975,1.4036810497999583
-26.637663766376637,-20.0,-2.991299129912992,1.4091338469240586
-26.617661766176617,-20.0,-2.9852985298529857,1.414605435044665
-26.597659765976598,-20.0,-2.9792979297929794,1.4200958685926073
-26.577657765776575,-20.0,-2.973297329732974,1.425605202114267
-26.557655765576555,-20.0,-2.9672967296729675,1.4311334902716586
-26.537653765376536,-20.0,-2.961296129612962,1.4366807878425099
-26.517651765176517,-20.0,-2.9552955295529557,1.4422471497203377
-26.497649764976497,-20.0,-2.9492949294929494,1.447832630914527
-26.477647764776478,-20.0,-2.943294329432944,1.4534372865504082
-26.457645764576455,-20.0,-2.9372937293729375,1.4590611718693245
-26.437643764376435,-20.0,-2.931293129312932,1.4647043422287156
-26.417641764176416,-20.0,-2.9252925292529257,1.4703668531021867
-26.397639763976397,-20.0,-2.9192919291929194,1.4760487600795893
-26.377637763776377,-20.0,-2.913291329132914,1.4817501188670834
-26.357635763576358,-20.0,-2.9072907290729075,1.4874709852872192
-26.337633763376335,-20.0,-2.901290129012902,1.4932114152790008
-26.317631763176315,-20.0,-2.8952895289528957,1.498971464897962
-26.297629762976296,-20.0,-2.8892889288928894,1.5047511903162356
-26.277627762776277,-20.0,-2.883288328832884,1.510550647822617
-26.257625762576257,-20.0,-2.8772877287728775,1.5163698938226433
-26.237623762376238,-20.0,-2.871287128712872,1.5222089848386564
-26.217621762176215,-20.0,-2.8652865286528657,1.5280679775098627
-26.197619761976195,-20.0,-2.8592859285928593,1.533946928592408
-26.177617761776176,-20.0,-2.853285328532854,1.5398458949594407
-26.157615761576157,-20.0,-2.8472847284728475,1.5457649336011794
-26.137613761376137,-20.0,-2.841284128412842,1.551704101624971
-26.117611761176118,-20.0,-2.8352835283528357,1.55766345625536
-26.097609760976095,-20.0,-2.8292829282928293,1.5636430548341456
-26.077607760776075,-20.0,-2.823282328232824,1.5696429548204498
-26.057605760576056,-20.0,-2.8172817281728175,1.5756632137907707
-26.037603760376037,-20.0,-2.811281128112812,1.5817038894390503
-26.017601760176017,-20.0,-2.8052805280528057,1.587765039576734
-25.997599759975998,-20.0,-2.7992799279927993,1.5938467221328239
-25.977597759775975,-20.0,-2.793279327932794,1.5999489951539376
-25.957595759575955,-20.0,-2.7872787278727875,1.6060719168043702
-25.937593759375936,-20.0,-2.781278127812782,1.612215545366147
-25.917591759175917,-20.0,-2.7752775277527757,1.6183799392390796
-25.897589758975897,-20.0,-2.7692769276927693,1.6245651569408268
-25.877587758775878,-20.0,-2.763276327632764,1.6307712571069368
-25.857585758575855,-20.0,-2.7572757275727575,1.63699829849091
-25.837583758375835,-20.0,-2.751275127512752,1.6432463399642485
-25.817581758175816,-20.0,-2.7452745274527457,1.6495154405165111
-25.797579757975797,-20.0,-2.7392739273927393,1.6558056592553556
-25.777577757775777,-20.0,-2.733273327332734,1.6621170554065996
-25.757575757575758,-20.0,-2.7272727272727275,1.668449688314264
-25.737573757375735,-20.0,-2.721272127212722,1.674803617440626
-25.717571757175715,-20.0,-2.7152715271527157,1.6811789023662547
-25.697569756975696,-20.0,-2.7092709270927093,1.687575602790074
-25.677567756775677,-20.0,-2.703270327032704,1.6939937785293973
-25.657565756575657,-20.0,-2.6972697269726975,1.700433489519984
-25.637563756375638,-20.0,-2.691269126912692,1.7068947958160707
-25.617561756175615,-20.0,-2.6852685268526857,1.7133777575904188
-25.597559755975595,-20.0,-2.6792679267926793,1.7198824351343645
-25.577557755775576,-20.0,-2.673267326732674,1.7264088888578553
-25.557555755575557,-20.0,-2.6672667266726675,1.732957179289487
-25.537553755375537,-20.0,-2.661266126612662,1.7395273670765512
-25.517551755175518,-20.0,-2.6552655265526557,1.7461195129850782
-25.497549754975495,-20.0,-2.6492649264926493,1.7527336778998568
-25.477547754775475,-20.0,-2.643264326432644,1.7593699228244932
-25.457545754575456,-20.0,-2.6372637263726375,1.766028308881431
-25.437543754375437,-20.0,-2.631263126312632,1.7727088973120049
-25.417541754175417,-20.0,-2.6252625262526257,1.7794117494764605
-25.397539753975398,-20.0,-2.6192619261926193,1.7861369268539928
-25.377537753775375,-20.0,-2.613261326132614,1.7928844910427815
-25.357535753575355,-20.0,-2.6072607260726075,1.7996545037600225
-25.337533753375336,-20.0,-2.601260126012602,1.8064470268419581
-25.317531753175317,-20.0,-2.5952595259525957,1.813262122243917
-25.297529752975297,-20.0,-2.5892589258925893,1.8200998520403224
-25.277527752775278,-20.0,-2.583258325832584,1.826960278424743
-25.257525752575255,-20.0,-2.5772577257725775,1.8338434637099106
-25.237523752375235,-20.0,-2.571257125712572,1.8407494703277505
-25.217521752175216,-20.0,-2.5652565256525657,1.847678360829401
-25.197519751975197,-20.0,-2.5592559255925593,1.854630197885249
-25.177517751775177,-20.0,-2.553255325532554,1.8616050442849488
-25.157515751575158,-20.0,-2.5472547254725475,1.8686029629374419
-25.137513751375135,-20.0,-2.541254125412542,1.8756240168709872
-25.117511751175115,-20.0,-2.5352535253525357,1.882668269233174
-25.097509750975096,-20.0,-2.5292529252925293,1.8897357832909492
-25.077507750775077,-20.0,-2.523252325232524,1.8968266224306416
-25.057505750575057,-20.0,-2.5172517251725175,1.9039408501579662
-25.037503750375038,-20.0,-2.511251125112512,1.911078530098049
-25.017501750175015,-20.0,-2.5052505250525057,1.9182397259954498
-24.997499749974995,-20.0,-2.4992499249924993,1.9254245017141722
-24.977497749774976,-20.0,-2.493249324932494,1.9326329212376754
-24.957495749574957,-20.0,-2.4872487248724875,1.939865048668897
-24.937493749374937,-20.0,-2.481248124812482,1.9471209482302612
-24.917491749174918,-20.0,-2.4752475247524757,1.9544006842636896
-24.897489748974895,-20.0,-2.4692469246924693,1.9617043212306118
-24.877487748774875,-20.0,-2.463246324632464,1.969031923711975
-24.857485748574856,-20.0,-2.4572457245724575,1.9763835564082666
-24.837483748374837,-20.0,-2.451245124512452,1.983759284139504
-24.817481748174817,-20.0,-2.4452445244524457,1.9911591718452497
-24.797479747974798,-20.0,-2.4392439243924393,1.9985832845846132
-24.777477747774775,-20.0,-2.433243324332434,2.0060316875362707
-24.757475747574755,-20.0,-2.4272427242724275,2.013504445998452
-24.737473747374736,-20.0,-2.421242124212422,2.0210016253889442
-24.717471747174717,-20.0,-2.4152415241524157,2.0285232912451128
-24.697469746974697,-20.0,-2.4092409240924093,2.036069509223885
-24.677467746774678,-20.0,-2.403240324032404,2.043640345101757
-24.657465746574655,-20.0,-2.3972397239723975,2.051235864774788
-24.637463746374635,-20.0,-2.391239123912392,2.0588561342586
-24.617461746174616,-20.0,-2.3852385238523857,2.066501219688389
-24.597459745974597,-20.0,-2.3792379237923793,2.074171187318898
-24.577457745774577,-20.0,-2.373237323732374,2.081866103524427
-24.557455745574558,-20.0,-2.3672367236723675,2.0895860347988235
-24.537453745374535,-20.0,-2.361236123612362,2.097331047755478
-24.517451745174515,-20.0,-2.3552355235523557,2.1051012091273105
-24.497449744974496,-20.0,-2.3492349234923493,2.1128965857667605
-24.477447744774476,-20.0,-2.343234323432344,2.12071724464579
-24.457445744574457,-20.0,-2.3372337233723375,2.1285632528558627
-24.437443744374438,-20.0,-2.331233123312332,2.1364346776079266
-24.417441744174415,-20.0,-2.3252325232523257,2.1443315862324073
-24.397439743974395,-20.0,-2.3192319231923193,2.1522540461791992
-24.377437743774376,-20.0,-2.313231323132314,2.1602021250176415
-24.357435743574356,-20.0,-2.3072307230723075,2.1681758904365043
-24.337433743374337,-20.0,-2.301230123012302,2.1761754102439714
-24.317431743174318,-20.0,-2.2952295229522957,2.1842007523676172
-24.297429742974295,-20.0,-2.28922892289229,2.1922519848544035
-24.277427742774275,-20.0,-2.283228322832284,2.2003291758706354
-24.257425742574256,-20.0,-2.2772277227722775,2.208432393701957
-24.237423742374236,-20.0,-2.271227122712272,2.216561706753322
-24.217421742174217,-20.0,-2.2652265226522657,2.224717183548969
-24.197419741974198,-20.0,-2.25922592259226,2.232898892732397
-24.177417741774175,-20.0,-2.253225322532254,2.2411069030663424
-24.157415741574155,-20.0,-2.2472247224722475,2.2493412834327464
-24.137413741374136,-20.0,-2.241224122412242,2.257602102832733
-24.117411741174116,-20.0,-2.2352235223522356,2.2658894303865784
-24.097409740974097,-20.0,-2.22922292229223,2.27420333533367
-24.077407740774078,-20.0,-2.223222322232224,2.282543887032485
-24.057405740574055,-20.0,-2.2172217221722175,2.2909111549605616
-24.037403740374035,-20.0,-2.211221122112212,2.29930520871445
-24.017401740174016,-20.0,-2.2052205220522056,2.3077261180096955
-23.997399739973996,-20.0,-2.1992199219922,2.3161739526807827
-23.977397739773977,-20.0,-2.193219321932194,2.324648782681113
-23.957395739573958,-20.0,-2.1872187218721875,2.333150678082962
-23.937393739373935,-20.0,-2.181218121812182,2.341679709077437
-23.917391739173915,-20.0,-2.1752175217521756,2.350235945974433
-23.897389738973896,-20.0,-2.16921692169217,2.3588194592026097
-23.877387738773876,-20.0,-2.163216321632164,2.3674303193093227
-23.857385738573857,-20.0,-2.1572157215721575,2.376068596960595
-23.837383738373838,-20.0,-2.151215121512152,2.384734362941061
-23.817381738173815,-20.0,-2.1452145214521456,2.393427688153939
-23.797379737973795,-20.0,-2.13921392139214,2.4021486436209605
-23.777377737773776,-20.0,-2.133213321332134,2.4108973004823335
-23.757375737573756,-20.0,-2.1272127212721275,2.419673729996692
-23.737373737373737,-20.0,-2.121212121212122,2.428478003541037
-23.717371737173718,-20.0,-2.1152115211521156,2.4373101926106986
-23.697369736973695,-20.0,-2.10921092109211,2.4461703688192675
-23.677367736773675,-20.0,-2.103210321032104,2.4550586038985496
-23.657365736573656,-20.0,-2.0972097209720975,2.4639749696984956
-23.637363736373636,-20.0,-2.091209120912092,2.472919538187169
-23.617361736173617,-20.0,-2.0852085208520856,2.481892381450662
-23.597359735973598,-20.0,-2.07920792079208,2.4908935716930483
-23.577357735773575,-20.0,-2.073207320732074,2.4999231812363276
-23.557355735573555,-20.0,-2.0672067206720675,2.5089812825203435
-23.537353735373536,-20.0,-2.061206120612062,2.5180679481027433
-23.517351735173516,-20.0,-2.0552055205520556,2.5271832506588954
-23.497349734973497,-20.0,-2.04920492049205,2.536327262981833
-23.477347734773478,-20.0,-2.043204320432044,2.5455000579821863
-23.457345734573455,-20.0,-2.0372037203720375,2.5547017086881167
-23.437343734373435,-20.0,-2.031203120312032,2.5639322882452222
-23.417341734173416,-20.0,-2.0252025202520256,2.5731918699165086
-23.397339733973396,-20.0,-2.01920192019202,2.5824805270822915
-23.377337733773377,-20.0,-2.013201320132014,2.591798333240126
-23.357335733573358,-20.0,-2.0072007200720074,2.601145362004723
-23.337333733373335,-20.0,-2.001200120012002,2.6105216871079016
-23.317331733173315,-20.0,-1.9951995199519956,2.6199273823984783
-23.297329732973296,-20.0,-1.9891989198919902,2.629362521842218
-23.277327732773276,-20.0,-1.983198319831983,2.6388271795217317
-23.257325732573257,-20.0,-1.9771977197719774,2.648321429636402
-23.237323732373238,-20.0,-1.971197119711972,2.6578453465023113
-23.217321732173215,-20.0,-1.9651965196519665,2.6673990045521516
-23.197319731973195,-20.0,-1.9591959195919593,2.6769824783351273
-23.177317731773176,-20.0,-1.9531953195319538,2.686595842516888
-23.157315731573156,-20.0,-1.9471947194719483,2.6962391718794345
-23.137313731373137,-20.0,-1.941194119411941,2.705912541321022
-23.117311731173118,-20.0,-1.9351935193519356,2.715616025856081
-23.097309730973095,-20.0,-1.9291929192919302,2.725349700615125
-23.077307730773075,-20.0,-1.923192319231923,2.735113640844649
-23.057305730573056,-20.0,-1.9171917191719174,2.7449079219070494
-23.037303730373036,-20.0,-1.911191119111912,2.75473261928051
-23.017301730173017,-20.0,-1.9051905190519065,2.7645878085589204
-22.997299729972998,-20.0,-1.8991899189918993,2.774473565451778
-22.977297729772975,-20.0,-1.8931893189318938,2.784389965784081
-22.957295729572955,-20.0,-1.8871887188718883,2.794337085496234
-22.937293729372936,-20.0,-1.881188118811881,2.804315000643938
-22.917291729172916,-20.0,-1.8751875187518756,2.8143237873980977
-22.897289728972897,-20.0,-1.8691869186918701,2.8243635220447043
-22.877287728772878,-20.0,-1.863186318631863,2.8344342809847505
-22.857285728572855,-20.0,-1.8571857185718574,2.8445361407340983
-22.837283728372835,-20.0,-1.851185118511852,2.854669177923383
-22.817281728172816,-20.0,-1.8451845184518465,2.864833469297913
-22.797279727972796,-20.0,-1.8391839183918393,2.875029091717533
-22.777277727772777,-20.0,-1.8331833183318338,2.885256122156531
-22.757275727572758,-20.0,-1.8271827182718283,2.8955146377035224
-22.737273727372735,-20.0,-1.821182118211821,2.9058047155613314
-22.717271727172715,-20.0,-1.8151815181518156,2.9161264330468666
-22.697269726972696,-20.0,-1.8091809180918101,2.9264798675910173
-22.677267726772676,-20.0,-1.803180318031803,2.936865096738523
-22.657265726572657,-20.0,-1.7971797179717974,2.9472821981478536
-22.637263726372638,-20.0,-1.791179117911792,2.957731249591093
-22.617261726172615,-20.0,-1.7851785178517865,2.96821232895382
-22.597259725972595,-20.0,-1.7791779177917793,2.9787255142349576
-22.577257725772576,-20.0,-1.7731773177317738,2.9892708835466717
-22.557255725572556,-20.0,-1.7671767176717683,2.9998485151142393
-22.537253725372537,-20.0,-1.761176117611761,3.0104584872759057
-22.517251725172517,-20.0,-1.7551755175517556,3.0211008784827698
-22.497249724972495,-20.0,-1.7491749174917501,3.031775767298646
-22.477247724772475,-20.0,-1.743174317431743,3.042483232399922
-22.457245724572456,-20.0,-1.7371737173717374,3.053223352575437
-22.437243724372436,-20.0,-1.731173117311732,3.0639962067263324
-22.417241724172417,-20.0,-1.7251725172517265,3.074801873865927
-22.397239723972397,-20.0,-1.7191719171917192,3.0856404331195755
-22.377237723772375,-20.0,-1.7131713171317138,3.0965119637245118
-22.357235723572355,-20.0,-1.7071707170717083,3.1074165450297233
-22.337233723372336,-20.0,-1.701170117011701,3.118354256495804
-22.317231723172316,-20.0,-1.6951695169516956,3.129325177694803
-22.297229722972297,-20.0,-1.6891689168916901,3.140329388310086
-22.277227722772277,-20.0,-1.6831683168316829,3.151366968136184
-22.257225722572255,-20.0,-1.6771677167716774,3.1624379970786447
-22.237223722372235,-20.0,-1.671167116711672,3.1735425551538734
-22.217221722172216,-20.0,-1.6651665166516665,3.184680722488993
-22.197219721972196,-20.0,-1.6591659165916592,3.1958525793216777
-22.177217721772177,-20.0,-1.6531653165316538,3.207058206000013
-22.157215721572157,-20.0,-1.6471647164716483,3.2182976829823233
-22.137213721372135,-20.0,-1.641164116411641,3.229571090837027
-22.117211721172115,-20.0,-1.6351635163516356,3.2408785102424584
-22.097209720972096,-20.0,-1.6291629162916301,3.2522200219867274
-22.077207720772076,-20.0,-1.6231623162316229,3.263595706967539
-22.057205720572057,-20.0,-1.6171617161716174,3.2750056461920445
-22.037203720372037,-20.0,-1.611161116111612,3.2864499207766595
-22.017201720172014,-20.0,-1.6051605160516065,3.297928611946918
-21.997199719971995,-20.0,-1.5991599159915992,3.309441801037275
-21.977197719771976,-20.0,-1.5931593159315938,3.3209895694909597
-21.957195719571956,-20.0,-1.5871587158715883,3.33257199885979
-21.937193719371937,-20.0,-1.581158115811581,3.344189170804013
-21.917191719171917,-20.0,-1.5751575157515756,3.355841167092115
-21.897189718971894,-20.0,-1.5691569156915701,3.367528069600654
-21.877187718771875,-20.0,-1.5631563156315629,3.3792499603140795
-21.857185718571856,-20.0,-1.5571557155715574,3.3910069213245437
-21.837183718371836,-20.0,-1.551155115511552,3.402799034831741
-21.817181718171817,-20.0,-1.5451545154515465,3.4146263831427057
-21.797179717971797,-20.0,-1.5391539153915392,3.4264890486716464
-21.777177717771774,-20.0,-1.5331533153315338,3.4383871139397373
-21.757175717571755,-20.0,-1.5271527152715283,3.4503206615749495
-21.737173717371736,-20.0,-1.521152115211521,3.462289774311854
-21.717171717171716,-20.0,-1.5151515151515156,3.4742945349914307
-21.697169716971697,-20.0,-1.5091509150915101,3.4863350265608837
-21.677167716771677,-20.0,-1.5031503150315029,3.498411332073448
-21.657165716571654,-20.0,-1.4971497149714974,3.5105235346881773
-21.637163716371635,-20.0,-1.491149114911492,3.522671717669763
-21.617161716171616,-20.0,-1.4851485148514865,3.5348559643883353
-21.597159715971596,-20.0,-1.4791479147914792,3.5470763583192655
-21.577157715771577,-20.0,-1.4731473147314738,3.5593329830429448
-21.557155715571557,-20.0,-1.4671467146714683,3.5716259222446154
-21.537153715371534,-20.0,-1.461146114611461,3.5839552597141333
-21.517151715171515,-20.0,-1.4551455145514556,3.5963210793457776
-21.497149714971496,-20.0,-1.44914491449145,3.6087234651380444
-21.477147714771476,-20.0,-1.4431443144314429,3.6211625011934263
-21.457145714571457,-20.0,-1.4371437143714374,3.633638271718216
-21.437143714371437,-20.0,-1.431143114311432,3.646150861022293
-21.417141714171414,-20.0,-1.4251425142514265,3.6587003535188893
-21.397139713971395,-20.0,-1.4191419141914192,3.6712868337243925
-21.377137713771376,-20.0,-1.4131413141314138,3.6839103862581193
-21.357135713571356,-20.0,-1.4071407140714083,3.6965710958421156
-21.337133713371337,-20.0,-1.401140114011401,3.7092690473009062
-21.317131713171317,-20.0,-1.3951395139513956,3.722004325561291
-21.297129712971294,-20.0,-1.38913891389139,3.7347770156521185
-21.277127712771275,-20.0,-1.3831383138313829,3.7475872027040578
-21.257125712571256,-20.0,-1.3771377137713774,3.7604349719493713
-21.237123712371236,-20.0,-1.371137113711372,3.7733204087216836
-21.217121712171217,-20.0,-1.3651365136513665,3.786243598455767
-21.197119711971197,-20.0,-1.3591359135913592,3.7992046266872928
-21.177117711771174,-20.0,-1.3531353135313537,3.8122035790525937
-21.157115711571155,-20.0,-1.3471347134713483,3.825240541288442
-21.137113711371136,-20.0,-1.341134113411341,3.838315599231805
-21.117111711171116,-20.0,-1.3351335133513356,3.8514288388196114
-21.097109710971097,-20.0,-1.32913291329133,3.86458034608851
-21.077107710771077,-20.0,-1.3231323132313229,3.8777702071746187
-21.057105710571054,-20.0,-1.3171317131713174,3.8909985083132943
-21.037103710371035,-20.0,-1.311131113111312,3.9042653358388737
-21.017101710171016,-20.0,-1.3051305130513065,3.917570776184434
-20.997099709970996,-20.0,-1.2991299129912992,3.9309149158815533
-20.977097709770977,-20.0,-1.2931293129312937,3.9442978415600387
-20.957095709570957,-20.0,-1.2871287128712883,3.9577196399476957
-20.937093709370934,-20.0,-1.281128112811281,3.9711803978700546
-20.917091709170915,-20.0,-1.2751275127512756,3.9846802022501326
-20.897089708970896,-20.0,-1.26912691269127,3.99821914010816
-20.877087708770876,-20.0,-1.2631263126312628,4.011797298561343
-20.857085708570857,-20.0,-1.2571257125712574,4.025414764823586
-20.837083708370837,-20.0,-1.251125112511252,4.039071626205226
-20.817081708170814,-20.0,-1.2451245124512464,4.052767970112787
-20.797079707970795,-20.0,-1.2391239123912392,4.0665038840486964
-20.777077707770776,-20.0,-1.2331233123312337,4.08027945561102
-20.757075707570756,-20.0,-1.2271227122712283,4.094094772493216
-20.737073707370737,-20.0,-1.221122112211221,4.107949922483833
-20.717071707170717,-20.0,-1.2151215121512156,4.121844993466251
-20.697069706970694,-20.0,-1.20912091209121,4.13578007341841
-20.677067706770675,-20.0,-1.2031203120312028,4.149755250412522
-20.657065706570656,-20.0,-1.1971197119711974,4.163770612614808
-20.637063706370636,-20.0,-1.191119111911192,4.1778262482852195
-20.617061706170617,-20.0,-1.1851185118511864,4.191922245777139
-20.597059705970597,-20.0,-1.1791179117911792,4.206058693537114
-20.577057705770574,-20.0,-1.1731173117311737,4.220235680104562
-20.557055705570555,-20.0,-1.1671167116711683,4.234453294111487
-20.537053705370536,-20.0,-1.161116111611161,4.248711624282202
-20.517051705170516,-20.0,-1.1551155115511555,4.263010759433017
-20.497049704970497,-20.0,-1.14911491149115,4.277350788471976
-20.477047704770477,-20.0,-1.1431143114311428,4.291731800398537
-20.457045704570454,-20.0,-1.1371137113711374,4.30615388430328
-20.437043704370435,-20.0,-1.131113111311132,4.320617129367632
-20.417041704170416,-20.0,-1.1251125112511264,4.335121624863543
-20.397039703970396,-20.0,-1.1191119111911192,4.349667460153201
-20.377037703770377,-20.0,-1.1131113111311137,4.364254724688735
-20.357035703570357,-20.0,-1.1071107110711083,4.378883508011877
-20.337033703370334,-20.0,-1.101110111011101,4.3935538997537
-20.317031703170315,-20.0,-1.0951095109510955,4.408265989634273
-20.297029702970296,-20.0,-1.08910891089109,4.4230198674623855
-20.277027702770276,-20.0,-1.0831083108310828,4.437815623135216
-20.257025702570257,-20.0,-1.0771077107710774,4.452653346638016
-20.237023702370237,-20.0,-1.071107110711072,4.467533128043799
-20.217021702170214,-20.0,-1.0651065106510664,4.482455057513038
-20.197019701970195,-20.0,-1.0591059105910592,4.497419225293328
-20.177017701770176,-20.0,-1.0531053105310537,4.512425721719067
-20.157015701570156,-20.0,-1.0471047104710483,4.527474637211157
-20.137013701370137,-20.0,-1.041104110411041,4.542566062276659
-20.117011701170117,-20.0,-1.0351035103510355,4.557700087508463
-20.097009700970094,-20.0,-1.02910291029103,4.572876803584976
-20.077007700770075,-20.0,-1.0231023102310228,4.588096301269782
-20.057005700570055,-20.0,-1.0171017101710174,4.603358671411319
-20.037003700370036,-20.0,-1.011101110111012,4.618664004942549
-20.017001700170017,-20.0,-1.0051005100510064,4.634012392880608
-19.996999699969997,-20.0,-0.9990999099909992,4.649403926326477
-19.976997699769974,-20.0,-0.9930993099309937,4.664838696464647
-19.956995699569955,-20.0,-0.9870987098709882,4.68031679456278
-19.936993699369935,-20.0,-0.981098109810981,4.695838311971362
-19.916991699169916,-20.0,-0.9750975097509755,4.711403340123355
-19.896989698969897,-20.0,-0.9690969096909701,4.727011970533874
-19.876987698769877,-20.0,-0.9630963096309628,4.742664294799799
-19.856985698569854,-20.0,-0.9570957095709574,4.758360404599472
-19.836983698369835,-20.0,-0.9510951095109519,4.774100391692299
-19.816981698169815,-20.0,-0.9450945094509464,4.789884347918441
-19.796979697969796,-20.0,-0.9390939093909392,4.805712365198436
-19.776977697769777,-20.0,-0.9330933093309337,4.821584535532837
-19.756975697569757,-20.0,-0.9270927092709282,4.8375009510018625
-19.736973697369734,-20.0,-0.921092109210921,4.85346170376505
-19.716971697169715,-20.0,-0.9150915091509155,4.869466886060848
-19.696969696969695,-20.0,-0.9090909090909101,4.885516590206312
-19.676967696769676,-20.0,-0.9030903090309028,4.9016109085967035
-19.656965696569657,-20.0,-0.8970897089708973,4.917749933705115
-19.636963696369637,-20.0,-0.8910891089108919,4.93393375808212
-19.616961696169614,-20.0,-0.8850885088508864,4.9501624743553965
-19.596959695969595,-20.0,-0.8790879087908792,4.966436175229338
-19.576957695769575,-20.0,-0.8730873087308737,4.982754953484708
-19.556955695569556,-20.0,-0.8670867086708682,4.999118901978244
-19.536953695369537,-20.0,-0.861086108610861,5.015528113642267
-19.516951695169517,-20.0,-0.8550855085508555,5.031982681484315
-19.496949694969494,-20.0,-0.84908490849085,5.048482698586775
-19.476947694769475,-20.0,-0.8430843084308428,5.065028258106461
-19.456945694569455,-20.0,-0.8370837083708373,5.081619453274252
-19.436943694369436,-20.0,-0.8310831083108319,5.098256377394714
-19.416941694169417,-20.0,-0.8250825082508264,5.114939123845675
-19.396939693969397,-20.0,-0.8190819081908192,5.131667786077858
-19.376937693769374,-20.0,-0.8130813081308137,5.1484424576144905
-19.356935693569355,-20.0,-0.8070807080708082,5.1652632320508705
-19.336933693369335,-20.0,-0.801080108010801,5.182130203054032
-19.316931693169316,-20.0,-0.7950795079507955,5.199043464362288
-19.296929692969297,-20.0,-0.78907890789079,5.216003109784857
-19.276927692769277,-20.0,-0.7830783078307846,5.233009233201429
-19.256925692569254,-20.0,-0.7770777077707773,5.25006192856182
-19.236923692369235,-20.0,-0.7710771077107719,5.267161289885496
-19.216921692169215,-20.0,-0.7650765076507664,5.28430741126121
-19.196919691969196,-20.0,-0.7590759075907592,5.301500386846562
-19.176917691769177,-20.0,-0.7530753075307537,5.318740310867607
-19.156915691569154,-20.0,-0.7470747074707482,5.336027277618428
-19.136913691369134,-20.0,-0.741074107410741,5.353361381460719
-19.116911691169115,-20.0,-0.7350735073507355,5.370742716823357
-19.096909690969095,-20.0,-0.72907290729073,5.388171378202011
-19.076907690769076,-20.0,-0.7230723072307246,5.405647460158697
-19.056905690569057,-20.0,-0.7170717071707173,5.423171057321339
-19.036903690369034,-20.0,-0.7110711071107119,5.44074226438337
-19.016901690169014,-20.0,-0.7050705070507064,5.45836117610328
-18.996899689968995,-20.0,-0.6990699069906992,5.4760278873042125
-18.976897689768975,-20.0,-0.6930693069306937,5.493742492873506
-18.956895689568956,-20.0,-0.6870687068706882,5.511505087762268
-18.936893689368937,-20.0,-0.681068106810681,5.529315766984941
-18.916891689168914,-20.0,-0.6750675067506755,5.547174625618857
-18.896889688968894,-20.0,-0.66906690669067,5.565081758803801
-18.876887688768875,-20.0,-0.6630663066306646,5.583037261741573
-18.856885688568855,-20.0,-0.6570657065706573,5.6010412296955465
-18.836883688368836,-20.0,-0.6510651065106519,5.619093757990204
-18.816881688168817,-20.0,-0.6450645064506464,5.637194942010696
-18.796879687968794,-20.0,-0.6390639063906391,5.655344877202405
